# Serializing assets/vocabularies/atu-type/latest/atu-type.ttl
# @context: {"@vocab": "http://publications.europa.eu/ontology/authority/", "dct": "http://purl.org/dc/elements/1.1/", "skos": "http://www.w3.org/2004/02/skos/core#", "owl": "http://www.w3.org/2002/07/owl#", "key": {"@id": "op-code"}, "valid_from": "start.use", "valid_until": "end.use", "url": "@id", "op_code": {"@id": "op-code"}, "country_code": {"@id": "dct:identifier"}, "version_info": "owl:versionInfo", "deprecated": {}, "label_en": {"@id": "skos:prefLabel", "@language": "en"}, "label_it": {"@id": "skos:prefLabel", "@language": "it"}}
# url: http://publications.europa.eu/resource/authority/atu-type
# title: Administrative territorial unit type
# version: 20191211-0
# description: Administrative territorial unit type
key,url,deprecated,valid_from,country_code,label_en,label_it,valid_until
POL_MPP,http://publications.europa.eu/resource/authority/atu-type/POL_MPP,false,1990-01-01,POL_MPP,city county,,
POL_POW,http://publications.europa.eu/resource/authority/atu-type/POL_POW,false,1990-01-01,POL_POW,county,distretto,
POL_WOJ,http://publications.europa.eu/resource/authority/atu-type/POL_WOJ,false,1990-01-01,POL_WOJ,voivodeship,regione,
PRT_COU,http://publications.europa.eu/resource/authority/atu-type/PRT_COU,false,1990-01-01,PRT_COU,country,paese,
PRT_DS,http://publications.europa.eu/resource/authority/atu-type/PRT_DS,false,1990-01-01,PRT_DS,district,distretto,
PRT_FRG,http://publications.europa.eu/resource/authority/atu-type/PRT_FRG,false,1990-01-01,PRT_FRG,civil parish,borgata [parrochia civile],
PRT_MUN,http://publications.europa.eu/resource/authority/atu-type/PRT_MUN,false,1990-01-01,PRT_MUN,municipality,comune,
PRT_RGA,http://publications.europa.eu/resource/authority/atu-type/PRT_RGA,false,1990-01-01,PRT_RGA,autonomous region,regione autonoma,
ROU_COU,http://publications.europa.eu/resource/authority/atu-type/ROU_COU,false,1990-01-01,ROU_COU,country,paese,
ROU_JUD,http://publications.europa.eu/resource/authority/atu-type/ROU_JUD,false,1990-01-01,ROU_JUD,county,distretto,
ROU_MUN,http://publications.europa.eu/resource/authority/atu-type/ROU_MUN,false,1990-01-01,ROU_MUN,city,città,
SCT_COA,http://publications.europa.eu/resource/authority/atu-type/SCT_COA,false,1990-01-01,SCT_COA,council area,provincia,
SVK_COU,http://publications.europa.eu/resource/authority/atu-type/SVK_COU,false,1990-01-01,SVK_COU,country,paese,
SVK_KRJ,http://publications.europa.eu/resource/authority/atu-type/SVK_KRJ,false,1990-01-01,SVK_KRJ,region,regione,
SVK_OB,http://publications.europa.eu/resource/authority/atu-type/SVK_OB,false,1990-01-01,SVK_OB,municipality,comune,
SVK_OKR,http://publications.europa.eu/resource/authority/atu-type/SVK_OKR,false,1990-01-01,SVK_OKR,district,provincia,
SVN_COU,http://publications.europa.eu/resource/authority/atu-type/SVN_COU,false,1990-01-01,SVN_COU,country,paese,
SVN_OBC,http://publications.europa.eu/resource/authority/atu-type/SVN_OBC,false,1990-01-01,SVN_OBC,municipality,comune,
SVT,http://publications.europa.eu/resource/authority/atu-type/SVT,false,1990-01-01,SVT,sovereign state,stato sovrano,
SWE_COU,http://publications.europa.eu/resource/authority/atu-type/SWE_COU,false,1990-01-01,SWE_COU,country,paese,
SWE_KOM,http://publications.europa.eu/resource/authority/atu-type/SWE_KOM,false,1990-01-01,SWE_KOM,municipality,comune,
SWE_LAN,http://publications.europa.eu/resource/authority/atu-type/SWE_LAN,false,1990-01-01,SWE_LAN,county,regione,
SWE_LL,http://publications.europa.eu/resource/authority/atu-type/SWE_LL,false,1990-01-01,SWE_LL,county concil,contea,
